771 2953 264 600 315 51 25 1662 2241 44 1803 2 4 82 3722 691 25 82 175 1538,1,1487
3511 1106 194 1020 98 522 587 162 935 138 7 993 194 150 1106 194 145,1,1488
1583 769 96 2652 3586 1746 93 1969 120 229 32 582 1080 666 448 93 1969 582 23 293,1,1492
1149 794 20 1 312 497 3838 47 10 1 34 17 41 217 13 140 61 22 45,1,1504
509 1 1123 2335 610 3498 29 165 433 30 1806 488 68 33 160 286 117 1674 125,1,1506
1256 425 316 2 4 4013 202 78 407 663 2947 93 2 70 93 420 8 11 1474 1325,1,1517
33 429 10 159 437 1 3018 2 102 12 1695 107 2 134 1695 231 191 77 129,1,1523
584 4 2741 5 180 264 55 123 1486 76 180 82 815 358 271 77 129 271 2 78,1,1534
62 9 172 1 5 10 9 1 154 154 154 4 3437 62 723 9 10 9,1,1540
407 912 334 8 282 7 230 587 230 44 98 1642 79 912 749 232 238 1165 164 23,1,1551
2216 386 3065 25 149 70 513 62 382 1620 1 38 273 162 453 138,1,1559
57 5 21 11 490 1650 1325 200 1544 401 11 1062 11 1801 1278 1426 29 267 200 1062,1,1561
96 1 18 10 113 50 20 20 256 610 2425 20 651 144 133 102 416 103 1945,1,1580
1698 485 17 2179 10 65 34 1 17 41 13 2179 41 13 7 693 526,1,1584
12 1317 96 262 643 5 19 199 5 2957 2023 112 458 112 2141 319,1,1587
2 133 1575 11 1703 1633 99 2429 14 15 28 2490 112 14 239 421 1030,1,1588
1540 465 149 465 115 359 35 75 465 149 465 1713 206 22 140 86,1,1593
1 1091 643 47 423 65 280 261 2977 19 20 87 133 20 247 77 105 1 8,1,1596
127 10 927 6 142 460 366 1 1 381 10 1 1234 17 945 13 263 531,1,1598
5 415 118 1751 1 1751 1 524 1977 206 194 37 24 1383 1 11 245 155 384 313,1,1599
2 315 147 51 923 70 974 24 11 68 348 38 354 366 21 1189 4 1632 23 23,1,1600
509 186 5 1 310 848 270 109 409 579 1981 14 210 848 1 579 2557,1,1603
97 104 5 258 1548 65 104 5 248 510 104 5 5 258 1598 137 104,1,1605
567 2140 5 414 64 5 3871 99 18 51 159 2 4 662 61,1,1609
5 1982 172 2 4 2460 2 4 223 266 8 1202 3 329 22 288 132 26,1,1614
264 4 1969 93 96 29 7 547 1532 29 872 39 534 251 1968 1459 3961 3462 1833 2678,1,1615
77 341 190 77 129 1991 49 11 223 1437 443 95 1991 4424 4519 23 767 116 32 69,1,1618
806 1501 161 728 1114 6 1 1947 1 19 5 161 1114 6 1 344,1,1621
2 4 5 375 5 933 115 144 2 4 275 424 35 480 21 413 133 533 337 1952,1,1624
96 529 529 988 225 910 289 796 8 529 25 474 157 32 910 289 102 904 360 12,1,1629
4239 29 1321 20 72 559 1 708 101 1 559 1321 20 72 101 1 559,1,1630
12 25 4 500 29 40 70 40 42 70 93 1850 2921 29 40,1,1631
18 99 2 70 712 88 133 35 478 708 135 275 424 632 923 70,1,1642
172 43 235 697 43 400 697 82 43 400 116 12 25 3171 619 3659 5 2777 3659 5,1,1644
2 4 181 66 11 1286 18 10 287 1467 577 534 127 161 105 5 1381 885 43 19,1,1651
497 2 1259 76 378 171 629 1065 5 1872 223 922 523 199 6 15 669,1,1656
1544 191 1 3479 39 174 176 2231 2105 418 184 3 8 214 153 3642 3,1,1667
1527 2638 467 222 189 5 42 11 1202 189 757 2638 449 91 189 925 51 91,1,1671
179 2638 3831 388 3118 254 70 170 4148 545 96 5 18 72 100 5 15 4148,1,1676
1236 1391 2 4 1272 85 98 4137 209 437 716 83 1229 479 98 21 192 1187 61 194,1,1682
8 15 3 17 19 602 38 1766 17 132 17 19 3 47 1766 920 219 72 36,1,1690
12 823 10 1 209 4481 2089 5 25 7 25 161 1 25 112,1,1691
771 709 333 2 4 243 18 1202 92 5 27 910 1113 1053 1236 1113 317 1236,1,1700
75 25 1959 42 136 25 1029 769 2645 1082 12 2652 316 16 397 2722 759 776,1,1706
1173 56 477 909 2109 397 24 1163 8 445 788 119 529 988 587 306 166 1242 69,1,1711
12 3701 1076 132 484 2 4 797 115 5 203 68 40 203 232 123 207 915 5 72,1,1714
3815 531 1636 557 121 1197 45 126 3 557 1197 1197 13 168 1636 1197 53,1,1717
235 1 17 137 919 222 17 137,1,1718
50 25 14 15 99 10 5 2802 590 15 10 1982 293 12 478 75 2802,1,1741
93 936 603 42 1581 58 174 100 737 518 55,1,1745
33 810 147 128 115 55 3675 4189 1103 203 580 18 128 203 123 124 896 7 3675 116,1,1750
560 111 401 2 4 5 408 1565 543 1 482 1215 439 1565 191 8 1 200 2 4,1,1752
386 12 976 33 43 113 164 768 976 1201 102 1182 264 500 29 290 3128 976 1201,1,1755
18 169 24 235 1 1 490 1325 200 213 5 3934 354 3444 1810 102 338 521 2102,1,1763
386 3535 1 47 1714 45 13 61 22 778 45 778 20 206 22 854 1714 20 293 15,1,1764
88 2799 2 4 386 436 2354 4220 2354 1528 2497 1223 258 517 46 2099 647 7,1,1772
192 82 404 1 89 22 272 172 1026 258 517 647 5 1 408 1105 479 665 4275,1,1777
150 183 2960 21 344 1159 2084 421 39 1676 268 921 15 17 41 219 1896 35,1,1787
702 559 307 1818 2744 627 519 295 839 2304 516 716 33 359 2304 24 1780,1,1791
333 77 129 725 742 656 119 375 1 1298 30 222 376 7 947 551 310 69,1,1804
1640 62 1 291 34 13 161 1 34 52 10 1 34 1137 185 185,1,1808
1498 96 223 922 10 480 1 3671 44 364 797 1 3672 1192 1790 294 10 1 727 31,1,1809
133 2741 1380 113 96 6 50 410 233 1 1380 113 10 1 2697 263 13 30,1,1810
25 43 29 113 321 29 1 5 1302 43 394 493 321 62 400 225 113 1982,1,1811
771 1515 4377 503 26 1713 264 8 26 20 61 22 1515 708 529 1090 1255 145,1,1812
386 223 51 70 6 670 1052 1817 655 103 553 15 10 1 17 41 13 41,1,1814
630 5 2106 2034 123 1 211 732 1886 1570 16 3097 31 143 114 507 2141 1886,1,1816
46 775 1489 120 460 207 564 352 146 377 20 1248 956 59 4019 59,1,1817
223 139 359 1068 189 164 284 77 129 164 344 1170 189 44 338 164 64 77 129,1,1819
944 192 149 41 41 80 21 545 1 24 645 1403 123 207 2694 2834 1043 1019 245 21,1,1822
77 129 29 2914 5 1779 3440 744 33 1597 542 77 129 3440 131 2349 71 2914 88 71,1,1824
8 1419 1303 2 850 32 1303 274 157 11 8,1,1825
11 21 610 3498 17 196 27 105 196 106 140 196 87 12 61 22 819 71,1,1831
91 566 5 4 256 581 156 2 4 634 188 490 57 66 1181 1181 435 1459,1,1834
215 2 686 2 826 215 2 433 686 2 51 936 332 686 2 120 278 90,1,1839
464 143 727 1469 495 145 296 732 101 9 1469 101 9 495 470 120 1540 79 142 408,1,1842
1364 1509 251 62 689 1 310 282 490 379 17 41 80 3257 1056 2039 1056 1333,1,1849
124 665 2798 315 11 61 915 417 915 2743 1633 14 1585 343 4 99 16 4274 1963,1,1856
1968 880 346 872 839 561 112 223 125 4416 374 2015 708 7 75 150 11 688 50,1,1860
5 769 14 15 55 25 91 648 1241 1 648 427 2 648 112 1531,1,1866
32 35 2 8 3 2027 3 2027 3 2027 3 2027 2027 2027 754 1225 2027 2027 754 1225,1,1877
62 8 273 3 3293 761 263 263 120 165 7 69 20 65 45 3 3293 761 3640 918,1,1878
2367 1944 5 1 4200 200 223 1228 336 115 623 813 152 746 303 1709,1,1882
2065 425 131 549 430 297 4046 334 709 261 1097 39 90 32 961 518 153 2410,1,1886
338 2586 628 18 1155 1056 833 91 11 36 155 68 2657 57 24 231 128 48,1,1888
33 1202 1097 2588 216 384 216 440 2 509 1097 46 90 1097 216 440 46 1097 216 384,1,1891
925 127 1249 5 147 484 1463 2 5 91 293 2759 172 5 310 392 1175 2219,1,1892
223 87 356 1060 320 12 2 4 275 424 1654 823 356 141 434 2 4 275 424 3,1,1902
25 99 5 1662 1 1 2 282 166 729 56 47 1803 84 53 717 395 961 253 156,1,1907
638 611 1445 3616 313 2595 500 2321 5 19 4099 2060 231 714 898 1734 5 310 896,1,1909
1230 1959 1 29 11 36 75 30 48 146 1 66 1 310 1197 174 31 1197 1 11,1,1911
216 1486 100 2531 1595 5 88 2076 147 165 721 50 1920 136 261 780 1110 2 4,1,1933
771 91 2061 1444 424 2 4 50 584 448 904 516 1444 424 582 2 4 112 2099 1880,1,1941
1445 2 265 4 2489 1477 374 976 107 923 421 14 15 81 1867 976 1610 297 137,1,1944
88 254 96 1 1 366 24 20 263 263 1830 748 558 595 14 85 417 14,1,1946
3139 6 50 5 24 514 263 1056 172 60 708 101 47 561 114 346 5 1392 3500,1,1949
1 2 4 553 15 17 137 19 80 215 215 13 13 686 13 13,1,1950
233 62 403 1 1112 17 41 1203 1799 41 2356 41 2893 41 1033 475 4450 514 235,1,1952
243 505 691 274 653 2593 70 2807 580 390 71 388 60 362 11 149 76 911 669,1,1953
11 315 3082 2 4 2871 3857 1060 320 898 15 330 155 190 69 1763 1060 320 141 14,1,1954
436 1242 460 8 583 20 235 8 3 1151 26 3085 461 328 529 988 706 8 64,1,1962
89 9 1 248 196 1453 312 670 200 1 1166 26 412 1135 803 44 8 76 803,1,1964
18 1202 2363 218 80 335 3793 12 1776 705 5 62 458 14 443 18 3 1296 1118,1,1970
388 8 3 3272 3272 3272 3272 276 38 3272 3272,1,1974
149 1 10 1 2391 17 945 13 122 122 122 140 61 22 17 713 101,1,1975
235 1 1735 2701 1339 12 2 90 4085 1139 11 2275 105 1105 1339 2275,1,1977
947 477 69 823 907 125 48 969 97 140 206 22 3 101 1 554 3772,1,1988
1415 200 200 62 8 445 672 883 51 2 4 551 56 16 3 94,1,1990
333 96 1 490 62 983 17 2837 2869 3077 3460 3077 3460 551 2162 1630 854 854,1,1991
49 956 3924 1455 4125 438 524 651 29 128 71 1334 166 2736 724 455 135 459 1062,1,1999
1785 71 464 143 230 7 1776 52 3 4051 1889 2984 227 45 227,1,2000
93 2 82 333 653 419 216 505 1236 1264 392 2482 196 725 44 1 651 32 4,1,2006
18 55 2 4 66 1904 202 470 44 3191 111 634 626 27 18 180 303 2935 3301 479,1,2009
1663 51 2811 743 47 1249 73 66 479 743 406 2 4 2811 2786 62 112 557 1197,1,2011
1 223 10 56 287 56 1026 47 1505 56 1311 20 709 338 101,1,2014
33 1455 986 8 284 6 211 78 111 8 603 100 15 1 803 116 1718 199 258 29,1,2015
587 76 976 8 386 93 1610 2 730 62 159 3,1,2017
673 559 485 86 77 129 1064 853 30 222 485 1064 3562 2609 137 853 433 222 485 49,1,2028
1152 50 244 257 4078 611 141 75 779 3612 11 84 139 316 606 7 28 1960,1,2030
594 716 1857 1511 3028 394 5 147 479 4 2699 330 11 394 386 1111 2712 394 1061,1,2031
26 1151 272 20 15 26 6 31 216 141 26 31 3167 23 15 368,1,2033
334 23 9 495 2072 108 732 495 2034 9 3168 128 788 495 9 2034 445 1436 1048 1782,1,2034
223 51 1081 12 2774 936 1331 222 397 8 324 1496 681 97 2774 936,1,2037
354 2859 386 499 1618 21 267 11 4 105 221 131 325 21 457 531 630 59,1,2038
261 88 254 1112 515 2 70 2 4 261 70 4511 2656 1353 506 69 2731 533 239 85,1,2047
47 60 1297 151 1066 9 25 548 167 1363 748 709 170 117 177 107 583 1297 14 487,1,2052
1 47 11 45 172 9 51 3 110 3 34 4455 9 775,1,2053
223 56 687 1 11 36 92 36 92 27 107 11 36 422 99 36 306 92 3 73,1,2058
2 4 265 430 99 126 59 43 647 243 3991 2528 59 386 43 647 59 924 868,1,2061
5 398 33 169 398 111 163 111 5 310,1,2068
51 62 71 445 788 614 355 120 51 276 3 110 445 681 355 418 197 3 8 279,1,2077
218 2389 379 200 1 14 32 476 92 1 3 218 2389 196 218 2389 196 218,1,2087
223 582 25 4521 1344 873 128 135 182 904 2013 582 25 4 222 2442 2671 1082,1,2088
1108 266 74 163 15 3223 819 287 2384 33 10 287 86 1129 91,1,2092
172 1 82 209 205 105 82 2629 2552 292 82 6 1 504 1698 31 209 607 200,1,2096
43 934 16 2 4 773 78 144 328 2232 2 4 296 78 3054 358 517 164 64,1,2097
79 220 1244 134 361 5 448 574 2 258 196 340 130 19,1,2103
598 883 946 76 32 63 141 2385 226 62 89 9 6 77 26 89 9 11,1,2104
1778 25 13 47 293 25 904 4550 13 31 13 47 25 137 2645 128 1 130 10,1,2108
1785 71 1529 644 1112 4023 21 21 377 47 2 4 93 208 4 37 2798 1153 59,1,2113
814 127 37 614 24 692 1 977 624 159 16 189 23 161 1 10 1 17 41 122,1,2117
18 225 1105 2080 403 216 264 581 131 175 1658 48 231 1224 62 1 1543 403 80 172,1,2122
1087 76 4353 28 12 798 326 57 80 47 567 7 413 16 1282 291 413 13 168,1,2128
235 10 1 41 13 41 61 22 10 1 41 13 41 61 22 8,1,2144
368 1108 280 4447 1 17 553 15 187 256 636 2077 440 49 36 2333 14 135,1,2151
513 382 3540 1970 2731 579 643 13 207 207 395 12 470 66 15 4526,1,2157
18 227 6 57 550 49 74 1005 1813 146 760 80 917 1560 11 36 743 2381 516,1,2161
99 77 41 272 1001 23 1688 465 23 1794 40 1062 1065 474 2637,1,2167
223 8 57 21 32 166 15 62 818 247 2653 2653 2653 1308 2653 21 10 1 34,1,2168
5 2861 2 4 130 759 3559 303 12 3 19 73 66 120 331 1206 51 212,1,2176
3403 225 85 48 3340 1579 797 2 70 14 15 654 3340 8 2 8 730 353 166,1,2178
2681 1639 69 76 925 307 1501 223 10 274 3426 2164 1173 282 743 189 355 852,1,2185
29 49 2060 871 3741 2 20 48 3741 15 18 222 15 8 121 45 16,1,2191
99 184 2312 3519 24 748 2312 2030 874 226 26 230 104 1872 2505 49 20 2312 1243,1,2192
380 62 348 433 1 2 4 2861 82 527 13 854 185 13 196 2243 17,1,2193
5 439 71 346 4200 4123 202 1520 902 157 74 712 2711 157 4 3395 2861,1,2198
1611 54 734 12 250 320 844 320 51 2 4 2 844 2541 2 4 662 93 370 805,1,2221
43 3341 75 103 34 3 21 34 102 103 266 77 341 102 948 75 103 235 18,1,2232
124 946 2 837 15 62 10 1 37 31 7 413 10 1 34 41 13 37,1,2244
1945 74 1661 200 1 614 286 155 207 88 3543 1817 112 1516 217 6 65 41,1,2246
669 612 558 316 35 1394 318 88 378 1451 422 144 982 175 637 1721 318 82 35,1,2248
771 235 621 754 3462 377 1303 71 10 129 41 41 168 121 41 121,1,2249
18 3883 193 18 251 961 1931 273 26 193 663 123 23 51 1931 32 112 1197 108,1,2250
88 134 5 2 4 634 430 88 1332 77 341 134 5 471 333 653 771 125 2412 62,1,2251
1 20 643 948 656 88 212 178 834 29 3 24 390 20 948 428 948,1,2252
8 44 343 146 962 543 8 677 102 526 279 69 296 24 123 164 3 329,1,2253
849 1294 77 129 165 35 30 5 1686 1674,1,2267
1597 181 1001 470 7 104 8 3356 2603 2970 458 223 266 8 192 59 21 458 293,1,2274
5 456 3338 2107 1061 266 437 77 341 2 4 708 380 43 141 2726 266 77 129 29,1,2280
330 1264 172 96 43 643 43 96 29 161 43 49 1935 394 21 2240 295 75 697 2680,1,2281
56 159 729 354 21 168 68 3 176 13 1356 3 176 13 1582 29,1,2283
3384 168 16 195 3384 298 16 2465 3 772 15 324 2465,1,2290
958 1 643 2437 1617 62 6 10 480 1 2437 3 31 17 19 222 119 16 6 2771,1,2293
62 1 373 2 10 1 34 527 13 527 13 185 13 185 13,1,2294
16 426 61 22 140 361 690 9 1290 493 31 4513 583 20 105 20 958 1 20,1,2296
51 3 8 123 20 26 1713 111 179 89 9 198 187 22 365 47 1756 47 119,1,2302
796 1376 56 1 16 20 20 436 112 20 1269 1 607 1376 581 653 25 32 112 96,1,2303
57 379 1 41 41 29 67 57 794 379 2513 2513 254 57 379 2513 28 2513 158 28,1,2308
235 57 21 3420 36 94 19 30 14 1419 348 38 86 31 10 375 1 215 3,1,2310
62 8 3 17 577 2218 1568 1731 1453 356 134 28 134 3 28 94 236 158,1,2316
902 1192 1 252 29 210 1175 157 147 1361 43 540 2628 2628 1175 1483 77 29 16 140,1,2318
2 4 147 7 861 2306 1581 2760 783 566 2306 130 215 15 686 511 98 2306,1,2326
908 71 77 6 609 29 72 281 2043 162 138 48 908 71 818,1,2328
1 18 56 247 1581 62 70 8 56 383 16 19 300 19 3783 1856 8 56 383 16,1,2333
8 581 1966 296 23 29 54 133 302 223 1102 9 556 153 64 756 392 694 60,1,2343
14 15 10 77 129 10 36 1 123 207 235 80 335 77 129 57 2856 125 80,1,2356
1230 5 186 144 181 1348 171 384 440 221 80 39 10 263 384 440 47 7 39,1,2357
96 283 712 47 27 99 1040 47 1408 217 47 90 157 484 99 246 2 4 1499,1,2363
231 58 2350 1 553 15 2222 16 92 402 1 24 24 30 20 353 31 201 329 31,1,2364
436 709 186 513 890 1229 479 8 3 1117 8 1184 606 8,1,2368
1334 1663 582 104 4521 2958 1040 448 904 1025 91 471 904 737 109 615 104 5,1,2369
497 159 11 23 1114 206 194 5 15 101 1 383 161 140 101 1 383 161,1,2387
233 62 149 8 3 17 28 17 3 176 17 158 3 176 17 53 17,1,2394
1949 321 345 3 753 69 1 3 1756 8 150 1 3 587 3106 12 69 886 1949 321,1,2397
3231 88 2440 254 156 2 4 551 502 5 93 208 4 3047 54 346 23 780 1110,1,2405
223 10 287 101 462 5 1461 954 5 19 7 528 287 7 213 52 10 287 4,1,2409
2 4 1 490 47 15 17 41 13 272 13 47 1 1545 1661 24 479 335 329,1,2420
671 974 36 98 2181 360 193 56 110 731 123 20 1370 390 1123 955 616 603 56 282,1,2421
1 4342 96 5 20 65 17 527 3901 263 13 4337 514 102 23 1096 1056 1281,1,2426
35 3330 1068 16 131 478 3356 16 1068 569 3330 14 1355 169 1687 280 231 730,1,2428
3208 313 3786 3583 189 463 2 4 1540 3258 1126 640 59 24 3922 293 2167 1773 79,1,2431
2241 1803 5 12 2 4 2812 926 55 55 65 115 23 55 1369 42 645 169 1369,1,2435
230 29 7 28 342 120 28 342 256 97 196 13 3290 397 30 3700 3185 20 30 204,1,2438
1 15 10 1 463 41 13 217 61 22 1729 41 13 1064 2008 463 268 1593 17,1,2439
91 308 112 557 353 8 1447 880 840 739 1242 212 2 8 630 333 2 3 8 1248,1,2444
223 139 359 595 249 2 72 475 65 124 477 311 120 373 685 146 1 3633 296 114,1,2450
111 130 2 4 551 93 3558 1040 448 490 66 69 88 510 331 1040 315 1121 264 7,1,2458
7 62 110 1110 780 2 4 751 3 2502 1410 2502 350 2502 4433 2502 2441 1245,1,2459
1439 3181 468 336 313 1 247 20 247 136 1377 8 19 156 2 4 14 25 14 847,1,2469
64 64 672 1088 21 370 326 36 94 11 802 1088 3876 909 500 2460 683 2 4 406,1,2472
223 55 180 1152 5 4198 118 705 159 10 4198 55 652 2765 82 1245 2943 1049 180,1,2476
2012 1012 112 1117 156 2 4 567 62 112 2099 454 1754 904 1303 2570 71 251 444 538,1,2477
702 603 613 37 110 14 15 7 375 1 285 1041 658 17 150 3618 820 1894 4126 658,1,2479
771 2460 3129 137 12 2 4 624 3631 904 2357 437 75 130 137 172 50 11,1,2480
235 1 10 1 81 17 41 13 814 185 1125 13 37 81 17 814 31 3394,1,2483
333 716 12 22 457 2897 1418 188 263 921 44 1313 27 15 894 107 2763 260,1,2489
2 4 685 225 283 1134 1154 223 7 150 328 62 273 653 96 705 119 16 3,1,2491
1712 354 2898 926 155 1436 613 1040 2059 2734 600 1899 1046 4489 926 3592,1,2506
159 42 399 448 322 278 322 8 278 266 8 3332 278 8 44 62 1081 159 278 1315,1,2507
598 2 4 624 66 93 208 4 598 134 399 647 153 1840 647 7 3630 491,1,2524
1068 10 1 17 263 13 61 22 441 531 2725 13 106 10 1 17 263 13,1,2529
223 567 8 654 57 760 57 69 21 1225 8 1225 8 1659 37 720 922 32 29,1,2534
333 2 4 1 770 37 56 287 643 29 170 56 110 1 56 36 3251 29 287,1,2540
627 8 181 47 429 851 6 16 3 20 20 20 218 20 218 20 132 20,1,2541
1065 2 71 668 429 3851 760 80 3851 270 1097 455 67 80 3851 335 485 834 505,1,2553
549 14 15 3 110 26 24 1 26 658 549 1043 558 89 179 89 9 558 9 89,1,2558
10 1 159 10 1 375 17 41 217 475 475 475 475 475 475 475 475 475 475 475,1,2565
4339 359 36 2272 518 28 149 38 12 2 4 551 193 551 3 17,1,2566
1 643 1115 20 643 1033 43 600 626 1607 1033 633 1033 126 18 357 8 15,1,2567
20 1 31 390 20 13 260 20 879 461 32 119 155 1836 436 69 166 359 228 1213,1,2568
2008 1506 32 1104 681 216 681 2 4 990 390 1895 72 330 216 681 1597,1,2572
333 937 74 477 192 3 70 145 5 2785 5 275 74 156 2 4 177 139 33 252,1,2577
1717 1574 70 1116 54 101 712 8 64,1,2578
188 2 223 10 610 712 20 310 1606 47 3929 13 2851 458 44 10 610 712 20,1,2579
1655 63 105 76 944 63 2212 4162 1570 119 4162 203 35 104 685,1,2592
518 149 8 708 1212 226 3 158 3 53,1,2596
1890 44 61 22 1848 57 69 644 32 1890,1,2597
702 8 279 111 280 778 1 14 15 27 174 8 2512 11 98 1068 778 1592 19 857,1,2601
1931 2006 551 1091 51 2 123 5 4 130 1166 18 7 7 1855 324 1931 163 3 1245,1,2609
25 503 8 271 137,1,2613
77 129 640 1607 31 11 1 644 105 260 3698 29 349 160 290 23 129 93 29 1065,1,2618
1002 170 100 2950 1239 359 44 172 57 480 66 1503 2541 172 480 1,1,2619
90 294 305 844 850 2 4 1662 152 26 180 699 242 28 130 1349,1,2620
555 76 7 7 213 10 5 48 156 294 7 213 52 10 5 1526 19 1137 819,1,2624
827 376 2239 346 1370 77 341 388 798 15 62 10 129 34 32 376 41 13 168 3,1,2633
1552 2 1391 1854 381 846 8 553 340 2759 3872 393 393 293 3365 2978 233 62 149 48,1,2641
328 2391 526 758 48 3 19 290 274 31 737 156 685 727 811 438 1242 192 59 31,1,2647
669 2692 88 1370 5 807 580 1166 1708 957 123 9 123 1 365 230 124 67 123 20,1,2659
92 40 118 1019 501 813 3932 2185 593 114 246 40 203 141 165 1215 1583 354 66,1,2661
264 74 2 4 921 1070 4387 21 712 668 106 3039 487 921 5 79 21 69 29,1,2662
361 4 93 11 130 2 4 1256 327 316 4 93 367 507 669 2188 1043 3454 985 683,1,2663
15 99 387 2129 884 387 783 884 35 121 397 41 185 126 121 884 1064,1,2670
386 437 5 88 1273 4470 1030 87 1406 148 1097 1 5 13 188 196 75 88 1114,1,2676
1581 33 3 8 497 2100 30 226 288 233 1 490 200 31 917 1079 466 15 706 465,1,2685
561 756 2162 567 1063 1746 809 589 981 156 2 4 634 430 3925 1832 867 202 657,1,2689
999 100 15 14 8 381 4165 14 15 623 23 920 761 705 6 121 3812,1,2706
4259 743 580 289 9 305 1488 3069 4508 177 193 739 1334 1847 72 1515,1,2708
123 8 51 278 2454 3405 557 4039 23 969 122,1,2713
12 846 351 719 381 146 390 756 719 170 1764 756 30 230 2 4 293 183 253,1,2722
96 1 1661 24 2440 3798 723 963 1791 61 22 241 493 328 299 91 498 26,1,2739
488 82 549 523 479 847 7 1643 2018 98 268 15 206 75 318 136 231 233,1,2742
